response_id,target_id,interaction_type,label,event,target_text,target_created_at,response_text,response_created_at,Times_Labeled
1018960907366486016,1018751734460637184,Reply,Implicit_Support,General_Terms,Trump told the Finnish President Just now he enjoyed spending time with him at the NATO summit. Finland is not part of NATO. #awkward @jaketapper @camanpour,2018-07-16 06:58:35+00:00,@joshrogin @jaketapper @camanpour Some misleading the public!,2018-07-16 20:49:46+00:00,1
1018986014810034176,1018909629500264448,Reply,Implicit_Denial,General_Terms,"Vladimir Putin ruthlessly persecutes those who preach the gospel of Jesus Christ, holds orphans hostage from waiting families for his political purposes, murders dissidents and journalists, attacks democratic institutions and nations. 

Morality is not relative.",2018-07-16 17:26:00+00:00,"@drmoore Is this what you want???
Alt. Reality: Trump on stage turns to Putin and says: “You ARE a coward and a liar! I don’t believe you and no one else does! As of 11:59 AM I have SAC wings in the air with orders to carpet bomb your major cities...”",2018-07-16 22:29:32+00:00,1
1018986709499854848,1018985422024794112,Reply,Comment,General_Terms,"!!: Asked by Chris Wallace if he ""has something on Trump"", Putin says ""It may come as rude but before he announced his run for presidency, he was of no interest to us.""",2018-07-16 22:27:11+00:00,"@jimsciutto If Putin is a known murderer of journalists, it's pretty easy to imagine that he just might lie to Chris Wallace",2018-07-16 22:32:18+00:00,2
1019120478961700864,1018879866157064192,Reply,Explicit_Denial,General_Terms,"PMLN has pushed the economy to the brink of collapse.

Rampant corruption by Sharifs and their cronies have hit the common man through spiralling inflation.

Public services lie in tatters.

What is this nonsense by Maryam Aurangzeb about ""Vote ko izzat do""? The PMLN didn't!",2018-07-16 15:27:44+00:00,@zartajgulwazir All fake lies,2018-07-17 07:23:51+00:00,2
1019527226126229504,1019314477395861504,Reply,Comment,General_Terms,"So back to my mission with the new OC SARS Lagos state ,CSP Peter Gana. 

He said a lot of people have been impersonating and carrying out terrible acts as sars officials and he showed me… https://t.co/lLtz2jZTYV",2018-07-17 20:14:44+00:00,"@RuggedyBaba So they know there are SARS impersonators yet they abandon the masses to their own fate?
So who should hunt down these fake SARS? Sega I guess.
If the people are to hunt down fake SARS, let the Nigeria police provide us with arms. Police can't be carrying AK-47 about for nothing.",2018-07-18 10:20:07+00:00,1
1019677003484729344,1019675963079131136,Reply,Comment,General_Terms,"President Trump, you’re WRONG. Here are some people who say Russia is STILL targeting our elections: FBI Director Christopher Wray, Director of National Intelligence Dan Coats and Secretary of State Mike Pompeo. It’s not OK to believe a former KGB agent over your own experts! https://t.co/OALEwKHTiK",2018-07-18 20:11:08+00:00,@SenFeinstein Agolf Twitler lies. He's seen the intelligence reports but chooses to believe Putin https://t.co/SiFR2QVHhN,2018-07-18 20:15:16+00:00,1
1019890198707081216,1019887567230160896,Reply,Comment,General_Terms,"Ian Paisley is often called bullish. In the Commons today, he was distinctly sheepish. He was close to tears. 
Cynics will say he's already in election-mode, looking for the sympathy vote.
Others will say this was a genuine moment of Paisley repentance rather than no surrender. https://t.co/awIlDBMFka",2018-07-19 10:11:59+00:00,"@BBCMarkSimpson Honest politician is an oxymoron 
Their all lying, scheming cheats",2018-07-19 10:22:26+00:00,2
1019945515801370624,1019699576654254080,Reply,Comment,General_Terms,"He can keep it as a safe space for racists and the insane, and normal people can shut down their accounts and leave. https://t.co/hyg8D0RDwl",2018-07-18 21:44:58+00:00,@KevinMKruse @MichaelJecks Here’s a novel idea @facebook Why not have a disclaimer on inaccurate pages saying “Claims on this page are opinions and unsubstantiated” al la wikipedia...,2018-07-19 14:02:15+00:00,1
1020084205420761088,1020073654636482560,Reply,Implicit_Denial,General_Terms,@ErdansC @YachadUK @BoardofDeputies @RoslynPine @IMTIzionism @BoDPres @IsraeliPM @netanyahu @AntisemitismEye At least we aren’t cowards hiding behind troll accounts.,2018-07-19 22:31:25+00:00,@Campaign4T @ErdansC @YachadUK @BoardofDeputies @RoslynPine @IMTIzionism @BoDPres @IsraeliPM @netanyahu Look who the loon fake acct erdan follows ... recognise anyone here ? Fat bullying Formica Essex Counter tops? @Campaign4T https://t.co/Jrtr5GTQQn,2018-07-19 23:13:21+00:00,1
1020328483078246400,1020081749341155328,Reply,Comment,General_Terms,"Conservative talk radio and Conservative TV all worked up again today about all things Russia and the deep state.

White House just announced a projected budget deficit of over $1 trillion this upcoming year. And conservative media isn't talking about it.

Too bad.",2018-07-19 23:03:35+00:00,@WalshFreedom Haha. Because Republicans are phony liars. They only care about deficit when Democrat in office.,2018-07-20 15:24:01+00:00,1
1021717544103825408,1021713291934978048,Reply,Comment,General_Terms,"Spicer Book Offers Insight On Conservative Politics, Doubles Down On Misstatements https://t.co/waxyzo9Hms",2018-07-24 11:06:45+00:00,@nprbooks Do not buy this book. Don’t even check it out of the library.  Do not contribute one penny to enable or enrich this liar.,2018-07-24 11:23:39+00:00,1
989690403963199488,989271082296201216,Reply,Implicit_Denial,Iran_Deal,"ICE's abuses of law are unacceptable. 

I am issuing a cease and desist letter to ICE to demand the immediate end of their dangerous and unconstitutional enforcement actions. https://t.co/3C2sEPlo2S",2018-04-25 22:33:00+00:00,"@NYGovCuomo https://t.co/tPWRbBp7QS are Big LIE .iriet.sinic.
https://t.co/8eBuGJmLOD are not https://t.co/4XV6WsHNnd are snake.told me about.Bengasi.
20 ton uranium SOLD to Rusia Wear is the money?.&amp;150 billions free to IRAN for thei nuclear wopen?you friends Clintons &amp; obama MAFIA?
🇺🇸",2018-04-27 02:19:14+00:00,1
991031190114177024,991028602606096384,Reply,Comment,Iran_Deal,"I have to confess . . . ""Netanyahu only showed that Iran violated the deal by lying about the past"" is a strange take. If Iran violated the deal, it violated the deal. And don't lies about the past raise concerns about lies about the present?",2018-04-30 18:56:45+00:00,@DavidAFrench @benshapiro David let’s be honest here. Media will lie about Iran actions and excuse them to protect Obama’s legacy. Mark my words they couldn’t care less about the facts they only care about Obama’s legacy.,2018-04-30 19:07:02+00:00,2
991291075523481600,991290011264970752,Quote,Comment,Iran_Deal,“Iran Lied” Israeli PM Netanyahu uncovering bombshell revelations about Iran’s covert nuclear program. Secretary of State Mike Pompeo confirming the authenticity of the intel | @kellywrightnews https://t.co/SXnD7IE5z9,2018-05-01 12:15:30+00:00,"When you can easily prove the lies, Is when you know you have a real problem https://t.co/4aEaRylCZI",2018-05-01 12:19:44+00:00,1
991401428638949376,991365933649350656,Reply,Implicit_Denial,Iran_Deal,"A $15 billion border wall to prevent drugs, crime, guns, sex trafficking &amp; criminals from flowing into the United States is too expensive according to Democrats.

But Obama sending $150 billion to Iran which helped grow their nuclear program and fund terrorists is totally fine!",2018-05-01 17:17:11+00:00,"@RealJack #obama did wrong to give that money to islamic republic of #iran but that money was not yours at all, it was blocked money of iranian people so you have no right to decide for it",2018-05-01 19:38:14+00:00,1
991804105063448576,991698139408224256,Quote,Implicit_Denial,Iran_Deal,Someone explain why nuclear weapons for Iran is a threat but perfectly acceptable for Israel. De-nuclearize the Middle-East and the world. Stop the madness! Defend humanity by building a peace movement to put a brake on the number one threat to peace on the planet - the USA.,2018-05-02 15:17:15+00:00,"Not the USA!!  The USA being used as a puppet via its hidden controllers.  Call for truth about JFK, 9/11, &amp; false flag social engineering.  Norman Dodd exposed their methods many years ago https://t.co/mN7qEHYrVQ. https://t.co/zMo2oVqtNZ",2018-05-02 22:18:20+00:00,1
992021091932688384,991989592474648576,Reply,Explicit_Denial,Iran_Deal,The Obamas truly believe that they are a gift to the world.,2018-05-03 10:35:23+00:00,"@mikebwonder @CarterRoyer Not true Mike. they are just a gift to Iran, illegals, and liberals🤣",2018-05-03 12:40:33+00:00,2
992570998510809088,992564102227734528,Reply,Comment,Iran_Deal,Do you find the coverage of Syria confusing? Are you having trouble telling good guys apart from bad? Then you are not alone. But Syria is one of the most well-documented wars in history and the weight of evidence is not at all confusing. https://t.co/ZQTRUZ57V4,2018-05-05 00:38:17+00:00,"@im_PULSE @ChrisDYork US PNAC War Policy being executed. There are no coincidences only death.

General Wes Clark speaking about US military plan in 2001, stated in an interview 2007.
""USA will attack Iraq, Syria, Lebanon, Libya, Somalia, Sudan &amp; Iran. 
https://t.co/dOXIARvcJR https://t.co/PVEshRgw57",2018-05-05 01:05:41+00:00,2
994309370803572736,993953886967742464,Reply,Comment,Iran_Deal,,,@RealSaavedra Lying Flake. Anyone with a brain and commonsense knows the Iran deal was a scam.,2018-05-09 20:13:22+00:00,1
994668395340713984,994565340154621952,Reply,Explicit_Denial,Santa_Fe_Shooting,,,@shannonrwatts @NRA Selling guns to Iran was bad then and his latest speach is wrong now.,2018-05-10 20:00:00+00:00,2
997151108123451392,996813028363563008,Quote,Comment,Santa_Fe_Shooting,"""A potential school shooting in central Illinois ended when a school resource officer shot and wounded an armed former student who opened fire Wednesday morning."" https://t.co/E5Nct1LoBt",2018-05-16 18:02:00+00:00,"No one died and the wrong side won so main stream media’s response is ‘nothing to see here’. 
Nothing positive or pro-America. Just want gossip, chaos, and death for ratings. They’re truly morbid. https://t.co/EmH1CyEgU0",2018-05-17 16:25:25+00:00,1
997525889977110528,997055680778555392,Reply,Comment,Santa_Fe_Shooting,"Child found with loaded gun in tote bag at local preschool, police say: https://t.co/hn7bSUYNbb. https://t.co/p9tZASJkXi",2018-05-17 10:06:13+00:00,@wsbradio gotta start'em young with that NRA/gun BS,2018-05-18 17:14:39+00:00,2
997591767846412288,997500218060017664,Reply,Comment,Santa_Fe_Shooting,"Santa Fe High School is the 22nd school shooting in America in 2018.

1. Winston Salem, NC

2. Italy, TX

3. Benton, KY

4. Philly, PA

5. LA, CA

6. Oxon Hill, MD

7. Nashville, TN

8. Parkland, FL

9. Savannah, GA

10. Itta Bena, MS

11. Norfolk, VA

12. Mount Pleasant, MI",2018-05-18 15:32:39+00:00,@dtxErgaOmnes @IGotSOMENerves I wonder what’s wrong with kids these days. Home life school life when I was in school we had guns on a rack in the back of my truck like a hundred more we never thought about shooting a school up. Sad praying for these kids. I wonder if these kids are being prescribed drugs sad,2018-05-18 21:36:26+00:00,2
998198676827799552,998197243118276608,Reply,Explicit_Denial,Santa_Fe_Shooting,"""Of course not!"" @SenSanders says on if we've done enough to combat gun violence, says it comes down to ""three letters: the NRA."" #MTP",2018-05-20 13:42:23+00:00,"@MeetThePress @NBCNews @SenSanders NO member of the NRA has committed these murders.  They support 2nd amendment rights.  Lie much, Bernie?",2018-05-20 13:48:04+00:00,2
999627585712685056,999621113733840896,Reply,Explicit_Support,Santa_Fe_Shooting,"""It's horrible and he's doing anything he can to destroy this country and this government so he can get away with it."" @HardballChris on Trump promoting his FBI conspiracy theory. https://t.co/0fC1rkXexV",2018-05-24 12:00:20+00:00,"@hardball @HardballChris Trump keeps putting this BS out there &amp; his base of racist, apocalyptic NRA morons love it. These people have been stock pilling guns &amp; ammo for years waiting for our government to forcefully take them away. I’m sure Putin &amp; other foreign adversaries love this. Divided we fall.",2018-05-24 12:26:03+00:00,2
1018956803332177920,1018928904889827328,Reply,Comment,General_Terms,"It’s a sad day when America can’t count on its President. @potus sold out our security, democracy and credibility— to an adversary who continues to attack our nation and undermine our values. 1/2",2018-07-16 18:42:36+00:00,"@RepJoeKennedy @POTUS Unfortunately, we have a fake President.",2018-07-16 20:33:27+00:00,2
1019060255181770752,1018987807082205184,Quote,Comment,General_Terms,"Outrage will ensue coming days over Trump betraying US intel &amp; bowing to Putin, but what is next. What if Trump or House GOP now seek to remove Rosenstein? Stops Mueller investigation in next few months? America moving quickly into institutional confrontation this summer",2018-07-16 22:36:39+00:00,We must not allow the GOP to lie and bully their way out of this treason. If America fails the world will fails. https://t.co/LbVf9mnu5D,2018-07-17 03:24:32+00:00,1
1019295401223114752,1019295126282297344,Reply,Explicit_Denial,General_Terms,"This is like a hostage video.

Pretty sure he was about to have a bunch of major resignations. 

┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻| _
┻┳| •.•)  The Deep State
┳┻|⊂ﾉ   always wins.
┻┳|",2018-07-17 18:57:50+00:00,@TheRickWilson This is bullshit. Trump continues to lie.,2018-07-17 18:58:55+00:00,1
1019330441323728896,1019292652469145600,Reply,Explicit_Support,General_Terms,People on Facebook believe anything they see lmaoo,2018-07-17 18:48:00+00:00,@Joseluislibran And 9/10 it's some bullshit,2018-07-17 21:18:10+00:00,1
